sp_id	stcotrbg	hh_race	hh_income	latitude	longitude
72780231	172030306022	1	170320	40.6271909	-89.2742886
72780232	172030306022	1	37000	40.6176716	-89.2020267
72780233	172030306022	1	102300	40.6155605	-89.2015998
72780234	172030306022	1	26300	40.6170856	-89.2022216
72780235	172030306022	1	26300	40.6177557	-89.2021807
72780236	172030306022	1	110220	40.6158349	-89.2017252
72780237	172030306022	1	148200	40.6156499	-89.2023787
72780238	172030306022	1	51000	40.6109655	-89.2690376
72780239	172030306022	1	27500	40.6181040	-89.2064947
72780240	172030306022	1	84200	40.6159971	-89.2014681
72780241	172030306022	1	34500	40.6157083	-89.1995430
72780242	172030306022	1	40000	40.6272911	-89.2736431
72780243	172030306022	1	45900	40.6152319	-89.1992507
72780244	172030306022	1	55200	40.6156951	-89.2009650
72780245	172030306022	1	95000	40.6158177	-89.1992643
72780246	172030306022	1	43000	40.6155458	-89.2003828
72780247	172030306022	1	45700	40.6173745	-89.2071014
72780248	172030306022	1	103934	40.6182913	-89.2005609
72780249	172030306022	1	57000	40.6165279	-89.2097749
72780250	172030306022	1	71000	40.6164092	-89.2095770
72780251	172030306022	1	77600	40.6164503	-89.1968161
72780252	172030306022	1	41000	40.6186632	-89.2009634
72780253	172030306022	1	95600	40.6163810	-89.1975877
72780254	172030306022	1	157500	40.6113677	-89.2688428
72780255	172030306022	1	130000	40.6162550	-89.2083356
72780256	172030306022	1	245000	40.6165172	-89.2008934
72780257	172030306022	1	52000	40.6164800	-89.2023886
72780258	172030306022	1	46680	40.6162570	-89.2016690
72780259	172030306022	1	59800	40.6166361	-89.1993682
72780260	172030306022	1	62800	40.6163664	-89.2005388
72780261	172030306022	1	55400	40.6166873	-89.1999391
72780262	172030306022	1	181200	40.6181434	-89.2060285
72780263	172030306022	1	26700	40.6185082	-89.2083258
72780264	172030306022	1	83320	40.6158207	-89.2080374
72780265	172030306022	1	27700	40.6188929	-89.2075863
72780266	172030306022	1	33000	40.6180790	-89.2051190
72780267	172030306022	1	112000	40.6165711	-89.2215335
72780268	172030306022	1	210000	40.6166743	-89.2216227
72780269	172030306022	1	56100	40.6237212	-89.2095787
72780270	172030306022	1	47700	40.6172024	-89.2139102
72780271	172030306022	1	69700	40.6229301	-89.2112660
72780272	172030306022	1	82300	40.6130345	-89.2036860
72780273	172030306022	1	37200	40.6173029	-89.2042152
72780274	172030306022	1	87000	40.6516363	-89.2290952
72780275	172030306022	1	100500	40.6176269	-89.2231529
72780276	172030306022	1	116000	40.6519797	-89.2282006
72780277	172030306022	1	31000	40.6175514	-89.2036572
72780278	172030306022	1	35800	40.6169542	-89.2238984
72780279	172030306022	1	68500	40.6171671	-89.2237637
72780280	172030306022	1	38200	40.6143693	-89.2080448
72780281	172030306022	1	59100	40.6185380	-89.2115659
72780282	172030306022	1	26300	40.6182746	-89.2014511
72780283	172030306022	1	80000	40.6191229	-89.2094410
72780284	172030306022	1	100000	40.6119045	-89.2055720
72780285	172030306022	1	33750	40.6122875	-89.2051005
72780286	172030306022	1	65000	40.6124567	-89.2067259
72780287	172030306022	1	26800	40.6201310	-89.2119191
72780288	172030306022	1	32200	40.6167540	-89.2202500
72780289	172030306022	1	68500	40.6164080	-89.2121908
72780290	172030306022	1	60400	40.6121941	-89.2041452
72780291	172030306022	1	80800	40.6161280	-89.2141260
72780292	172030306022	1	122200	40.6140668	-89.2031841
72780293	172030306022	1	63100	40.6095781	-89.2080121
72780294	172030306022	1	76700	40.6137437	-89.2220296
72780295	172030306022	1	91700	40.6219610	-89.2123219
72780296	172030306022	1	65852	40.6271741	-89.2585057
72780297	172030306022	1	41000	40.6149568	-89.2075868
72780298	172030306022	1	40000	40.6102218	-89.2696359
72780299	172030306022	1	48400	40.6205926	-89.2127217
72780300	172030306022	1	178010	40.6169404	-89.2222568
72780301	172030306022	1	110220	40.6224710	-89.2123262
72780302	172030306022	1	18000	40.6171313	-89.2161637
72780303	172030306022	1	32550	40.5974723	-89.2033338
72780304	172030306022	1	41600	40.6268173	-89.2623902
72780305	172030306022	1	43000	40.6164305	-89.2187091
72780306	172030306022	1	40000	40.6232321	-89.2124601
72780307	172030306022	1	154900	40.6112733	-89.2063320
72780308	172030306022	1	42000	40.6065004	-89.2682108
72780309	172030306022	1	101000	40.6162286	-89.2153567
72780310	172030306022	1	37200	40.6115872	-89.2068260
72780311	172030306022	1	107100	40.6243812	-89.2104680
72780312	172030306022	1	135900	40.6082569	-89.2689798
72780313	172030306022	1	79100	40.6217773	-89.2114734
72780314	172030306022	1	40000	40.6243510	-89.2114992
72780315	172030306022	1	84000	40.6231626	-89.2110640
72780316	172030306022	1	189000	40.6094600	-89.2679678
72780317	172030306022	1	46200	40.6079421	-89.2691336
72780318	172030306022	1	96000	40.6175152	-89.2216749
72780319	172030306022	1	102960	40.6249047	-89.2441622
72780320	172030306022	1	96500	40.6249805	-89.2092850
72780321	172030306022	1	26000	40.6440905	-89.2514646
72780322	172030306022	1	14630	40.6270039	-89.2595417
72780323	172030306022	1	40600	40.6214217	-89.2095310
72780324	172030306022	1	328200	40.6252240	-89.2110326
72780325	172030306022	1	42900	40.6221276	-89.2101470
72780326	172030306022	1	83800	40.6103841	-89.2685728
72780327	172030306022	1	29700	40.6145408	-89.2041675
72780328	172030306022	1	43000	40.6161172	-89.2103394
72780329	172030306022	1	55600	40.6268676	-89.2646766
72780330	172030306022	1	20200	40.6183944	-89.2035978
72780331	172030306022	1	399000	40.6165339	-89.2123195
72780332	172030306022	1	209000	40.6191519	-89.2106308
72780333	172030306022	1	64900	40.6143837	-89.2098752
72780334	172030306022	1	210000	40.6198948	-89.2226691
72780335	172030306022	1	41800	40.6183742	-89.2196843
72780336	172030306022	1	78700	40.6168122	-89.2167083
72780337	172030306022	1	118000	40.6134508	-89.2012781
72780338	172030306022	1	177000	40.6172725	-89.2065554
72780339	172030306022	1	31000	40.6633540	-89.2514227
72780340	172030306022	1	101800	40.6162691	-89.2220592
72780341	172030306022	1	82000	40.6191472	-89.2124872
72780342	172030306022	1	40000	40.6440985	-89.2322227
72780343	172030306022	1	147540	40.6014385	-89.2035842
72780344	172030306022	1	42920	40.6618082	-89.2405892
72780345	172030306022	1	66000	40.6271634	-89.2533177
72780346	172030306022	1	147780	40.6646478	-89.2421800
72780347	172030306022	1	37200	40.6187360	-89.2070918
72780348	172030306022	1	32150	40.6626176	-89.2484435
72780349	172030306022	1	59000	40.6199421	-89.2117033
72780350	172030306022	1	116900	40.6185159	-89.2039781
72780351	172030306022	1	94700	40.6103470	-89.2011465
72780352	172030306022	1	39020	40.6154925	-89.2185819
72780353	172030306022	1	35600	40.6191908	-89.2246034
72780354	172030306022	1	67600	40.6488181	-89.2279561
72780355	172030306022	1	154000	40.6178072	-89.2176533
72780356	172030306022	1	164900	40.6121551	-89.2026546
72780357	172030306022	1	45700	40.6138452	-89.2002889
72780358	172030306022	1	33000	40.6210946	-89.2116068
72780359	172030306022	1	47500	40.6099681	-89.1988656
72780360	172030306022	1	40200	40.6106634	-89.1997836
72780361	172030306022	1	96000	40.6103649	-89.2028824
72780362	172030306022	1	178750	40.6627530	-89.2479910
72780363	172030306022	1	221500	40.6234866	-89.2418897
72780364	172030306022	1	32200	40.6631722	-89.2496957
72780365	172030306022	1	39000	40.6213518	-89.2708699
72780366	172030306022	1	35200	40.6197314	-89.2078318
72780367	172030306022	1	49200	40.6008710	-89.2037240
72780368	172030306022	1	38430	40.6113283	-89.2040040
72780369	172030306022	1	42100	40.6185619	-89.2186428
72780370	172030306022	1	36000	40.6253188	-89.2433940
72780371	172030306022	1	59300	40.6198048	-89.2220273
72780372	172030306022	1	59900	40.6170023	-89.2178241
72780373	172030306022	1	34700	40.6272158	-89.2553533
72780374	172030306022	1	42300	40.6198315	-89.2090262
72780375	172030306022	1	86800	40.6255645	-89.2114542
72780376	172030306022	1	118500	40.6198160	-89.2040054
72780377	172030306022	1	42100	40.6139404	-89.1990097
72780378	172030306022	1	90000	40.6193211	-89.2101009
72780379	172030306022	1	14400	40.6189085	-89.2057424
72780380	172030306022	1	40000	40.6207129	-89.2095588
72780381	172030306022	1	68000	40.6196247	-89.2669673
72780382	172030306022	1	30000	40.6179636	-89.2678727
72780383	172030306022	1	21600	40.6189901	-89.2026500
72780384	172030306022	1	101960	40.6196725	-89.2069249
72780385	172030306022	1	130000	40.6191752	-89.2052143
72780386	172030306022	1	45000	40.6215416	-89.2716352
72780387	172030306022	1	82704	40.5992074	-89.2042379
72780388	172030306022	1	104190	40.6209192	-89.2252344
72780389	172030306022	1	47700	40.6191435	-89.2688500
72780390	172030306022	1	76000	40.6178574	-89.2694096
72780391	172030306022	1	80000	40.6180893	-89.2687437
72780392	172030306022	1	130000	40.6176793	-89.2682252
72780393	172030306022	1	127800	40.6200004	-89.2689818
72780394	172030306022	1	55200	40.6166345	-89.2690952
72780395	172030306022	1	25000	40.6167317	-89.2672442
72780396	172030306022	1	50000	40.6401309	-89.2357775
72780397	172030306022	1	70000	40.6378763	-89.2380598
72780398	172030306022	1	68000	40.6249079	-89.2637487
72780399	172030306022	1	140980	40.6641057	-89.2431504
72780400	172030306022	1	75500	40.6142196	-89.2534457
72780401	172030306022	1	163000	40.6240065	-89.2091996
72780402	172030306022	1	74400	40.6437764	-89.2300149
72780403	172030306022	1	140000	40.6639474	-89.2446028
72780404	172030306022	1	28400	40.6175345	-89.2622510
72780405	172030306022	1	210000	40.6277169	-89.2411976
72780406	172030306022	1	33300	40.6256384	-89.2645185
72780407	172030306022	1	27200	40.6256678	-89.2658091
72780408	172030306022	1	149500	40.6253283	-89.2618929
72780409	172030306022	1	39500	40.6244565	-89.2632714
72780410	172030306022	1	91900	40.6263297	-89.2641281
72780411	172030306022	1	135400	40.6264905	-89.2651420
72780412	172030306022	1	26800	40.6264382	-89.2636495
72780413	172030306022	1	43000	40.6439067	-89.2457954
72780414	172030306022	1	33500	40.6412455	-89.2382942
72780415	172030306022	1	120000	40.6198556	-89.2701261
72780416	172030306022	1	29900	40.6256908	-89.2616976
72780417	172030306022	1	43800	40.6477493	-89.2278395
72780418	172030306022	1	40800	40.6152623	-89.2674804
72780419	172030306022	1	103000	40.6194605	-89.2256574
72780420	172030306022	1	27100	40.6438367	-89.2287136
72780421	172030306022	1	270000	40.6416732	-89.2342364
72780422	172030306022	1	35300	40.6398759	-89.2379210
72780423	172030306022	1	88970	40.6342892	-89.2430199
72780424	172030306022	1	42600	40.6355397	-89.2432933
72780425	172030306022	1	47000	40.6430581	-89.2426544
72780426	172030306022	1	29000	40.6402760	-89.2386724
72780427	172030306022	1	146000	40.6443502	-89.2488106
72780428	172030306022	1	47200	40.6314017	-89.2427540
72780429	172030306022	1	34000	40.6148340	-89.1989224
72780430	172030306022	1	73300	40.6398828	-89.2459224
72780431	172030306022	1	124000	40.6430321	-89.2501124
72780432	172030306022	1	154900	40.6395043	-89.2385415
72780433	172030306022	1	104000	40.6419154	-89.2382609
72780434	172030306022	1	135900	40.6382433	-89.2398789
72780435	172030306022	1	46300	40.6410542	-89.2493904
72780436	172030306022	1	39700	40.6390131	-89.2432381
72780437	172030306022	1	70500	40.6144990	-89.2021148
72780438	172030306022	1	100000	40.6408870	-89.2486628
72780439	172030306022	1	93250	40.6436858	-89.2346355
72780440	172030306022	1	108050	40.6409513	-89.2472679
72780441	172030306022	9	76000	40.6143807	-89.1998538
72780442	172030306022	1	151500	40.6117628	-89.2046612
72780443	172030306022	1	25700	40.6145179	-89.2010897
72780444	172030306022	1	195580	40.6378695	-89.2360896
72780445	172030306022	1	442000	40.6398376	-89.2373269
72780446	172030306022	1	103934	40.6623413	-89.2418544
72780447	172030306022	1	40000	40.6747477	-89.2197506
72780448	172030306022	1	53000	40.6389138	-89.2395754
72780449	172030306022	1	165130	40.6390512	-89.2421353
72780450	172030306022	1	20200	40.6637989	-89.2433697
72780451	172030306022	1	91500	40.6383992	-89.2456379
72780452	172030306022	1	42000	40.6410556	-89.2347111
72780453	172030306022	1	83400	40.6391707	-89.2361613
72780454	172030306022	1	26200	40.6395167	-89.2344615
72780455	172030306022	1	120000	40.6405610	-89.2360343
72780456	172030306022	1	461000	40.6391500	-89.2367712
72780457	172030306022	1	141000	40.6381643	-89.2369171
72780458	172030306022	1	397000	40.6318416	-89.2429736
72780459	172030306022	1	102000	40.6446894	-89.2342073
72780460	172030306022	1	39030	40.6183423	-89.2228369
72780461	172030306022	1	71600	40.6407088	-89.2424506
72780462	172030306022	1	52000	40.6136932	-89.2086089
72780463	172030306022	1	63000	40.6258945	-89.2414183
72780464	172030306022	1	76200	40.5966224	-89.2039338
72780465	172030306022	1	25700	40.6444206	-89.2430421
72780466	172030306022	1	35600	40.6153988	-89.2087448
72780467	172030306022	1	140980	40.6435072	-89.2430934
72780468	172030306022	1	128000	40.6374942	-89.2467589
72780469	172030306022	1	101800	40.6178573	-89.2653714
72780470	172030306022	1	63000	40.6407928	-89.2386558
72780471	172030306022	1	53600	40.6400207	-89.2476054
72780472	172030306022	1	40170	40.6370555	-89.2379747
72780473	172030306022	1	140640	40.6024308	-89.2033457
72780474	172030306022	1	98000	40.6395108	-89.2399225
72780475	172030306022	1	81000	40.6430082	-89.2458029
72780476	172030306022	1	62800	40.6642722	-89.2000390
72780477	172030306022	1	39650	40.6303347	-89.2418612
72780478	172030306022	1	53600	40.6184532	-89.2207646
72780479	172030306022	1	53000	40.6175016	-89.2201766
72780480	172030306022	1	81000	40.6257934	-89.2458160
72780481	172030306022	1	71000	40.6239038	-89.2625758
72780482	172030306022	1	30010	40.6154941	-89.2694193
72780483	172030306022	1	60200	40.6385300	-89.2469807
72780484	172030306022	1	60700	40.6270939	-89.2571784
72780485	172030306022	1	25000	40.6447212	-89.2463833
72780486	172030306022	1	42000	40.6395901	-89.2456315
72780487	172030306022	1	26000	40.6759400	-89.2195577
72780488	172030306022	1	461000	40.6297985	-89.2409518
72780489	172030306022	1	44000	40.6247957	-89.2662888
72780490	172030306022	1	73000	40.6362973	-89.2443145
72780491	172030306022	1	165000	40.6158490	-89.2203245
72780492	172030306022	1	178010	40.6443499	-89.2356081
72780493	172030306022	1	31300	40.6414529	-89.2407904
72780494	172030306022	1	120900	40.6427678	-89.2439848
72780495	172030306022	1	155000	40.6241687	-89.2651786
72780496	172030306022	1	53600	40.6173535	-89.2182788
72780497	172030306022	1	65000	40.6186699	-89.2226874
72780498	172030306022	1	145000	40.6379101	-89.2443636
72780499	172030306022	1	95200	40.6628604	-89.2461260
72780500	172030306022	1	54400	40.6248102	-89.2614869
72780501	172030306022	1	99100	40.6173220	-89.2211299
72780502	172030306022	1	40800	40.6368713	-89.2443789
72780503	172030306022	1	270000	40.6346557	-89.2440711
72780504	172030306022	1	28800	40.6445166	-89.2467545
72780505	172030306022	1	34500	40.6374069	-89.2374423
72780506	172030306022	1	75250	40.6164707	-89.2035388
72780507	172030306022	1	101000	40.6170743	-89.2026364
72780508	172030306022	1	94080	40.6168975	-89.2032387
72780509	172030306022	1	107800	40.6161829	-89.2035940
72780510	172030306022	1	34000	40.6154007	-89.2028818
72780511	172030306022	1	24900	40.6156020	-89.2030427
72780512	172030306022	1	76900	40.6158839	-89.2028098
72780513	172030306022	1	52000	40.6159530	-89.2036306
72780514	172030306022	1	34800	40.6156780	-89.2034542
72780515	172030306023	1	21500	40.6302136	-89.2761776
72780516	172030306023	1	137900	40.6307484	-89.2800393
72780517	172030306023	1	54000	40.6302116	-89.2801074
72780518	172030306023	1	153500	40.6302465	-89.2796615
72780519	172030306023	1	222000	40.6303326	-89.2810082
72780520	172030306023	1	180000	40.6309273	-89.2804904
72780521	172030306023	6	73200	40.6304614	-89.2807128
72780522	172030306023	1	72300	40.6309823	-89.2805011
72780523	172030306023	1	7000	40.6295433	-89.2784874
72780524	172030306023	1	5600	40.6297680	-89.2785377
72780525	172030306023	1	75000	40.6292435	-89.2787732
72780526	172030306023	1	161000	40.6296253	-89.2783780
72780527	172030306023	1	49800	40.6300340	-89.2780706
72780528	172030306023	1	8200	40.6300739	-89.2783046
72780529	172030306023	1	69000	40.6304405	-89.2803043
72780530	172030306023	1	78000	40.6294138	-89.2785316
72780531	172030306023	1	63000	40.6295976	-89.2783997
72780532	172030306023	1	64200	40.6300920	-89.2789725
72780533	172030306023	1	52500	40.6303953	-89.2803193
72780534	172030306023	1	65000	40.6297634	-89.2785292
72780535	172030306023	1	213800	40.6305938	-89.2805410
72780536	172030306023	1	54000	40.6302902	-89.2815625
72780537	172030306023	1	56830	40.6312485	-89.2685939
72780538	172030306023	1	70000	40.6302427	-89.2801651
72780539	172030306023	1	34000	40.6311636	-89.2686257
72780540	172030306023	1	6300	40.6289139	-89.2786092
72780541	172030306023	1	116100	40.6306585	-89.2795351
72780542	172030306023	1	47000	40.6344976	-89.2673938
72780543	172030306023	1	55000	40.6347088	-89.2677875
72780544	172030306023	1	67960	40.6308914	-89.2815881
72780545	172030306023	1	54200	40.6316518	-89.2761658
72780546	172030306023	1	96000	40.6312797	-89.2761618
72780547	172030306023	1	167360	40.6302317	-89.2801719
72780548	172030306023	1	42000	40.6306028	-89.2801171
72780549	172030306023	1	74000	40.6315749	-89.2762462
72780550	172030306023	1	33300	40.6317432	-89.2763468
72780551	172030306023	1	83000	40.6317014	-89.2753954
72780552	172030306023	1	71020	40.6296971	-89.2776377
72780553	172030306023	1	1200	40.6295429	-89.2771339
72780554	172030306023	1	312800	40.6315598	-89.2756941
72780555	172030306023	1	118000	40.6294739	-89.2776889
72780556	172030306023	1	47000	40.6297418	-89.2777404
72780557	172030306023	1	149000	40.6291890	-89.2773394
72780558	172030306023	1	33200	40.6296157	-89.2771872
